time,open,high,low,close,RSI,Histogram,MACD,Signal
2020-01-17T16:00:00Z,167.31,173.51,166.74,169.28,66.5012268990851,0.033937093715177724,4.934260265496391,4.9003231717812135
2020-01-17T20:00:00Z,168.69,173,168.21,169.62,66.9206490416198,-0.014011730488292073,4.882808508670848,4.89682023915914
2020-01-18T00:00:00Z,169.67,173.48,168.99,172.11,69.89359158253745,0.07093200099576524,4.985485240403847,4.9145532394080815
2020-01-18T04:00:00Z,171.06,171.06,164.78,168.08,60.42780445948772,-0.18153551540859958,4.687633845147332,4.869169360555931
2020-01-18T08:00:00Z,167.88,169.84,167.12,168.02,60.296872685848555,-0.37848121933800627,4.396067836383423,4.77454905572143
2020-01-18T12:00:00Z,168.98,179.26,168.98,174.88,68.65842029440405,-0.08782183873102589,4.664771757307648,4.752593596038674
2020-01-18T16:00:00Z,175.32,177.38,172.38,174.66,68.16263734726459,0.04159322126570686,4.804585122620807,4.7629919013551
2020-01-18T20:00:00Z,174.95,177,173.85,174.24,67.16549923050233,0.05030098150404605,4.825868128235157,4.775567146731111
2020-01-19T00:00:00Z,174.29,178,173.3,176.03,69.23138054092935,0.12381766048758447,4.930339222340592,4.806521561853008
2020-01-19T04:00:00Z,176,176.41,174.31,176.21,69.43960801322979,0.13107280414992228,4.970362567040411,4.8392897628904885
2020-01-19T08:00:00Z,176.39,177.08,163.03,166.55,49.91603173751419,-0.531848378846929,4.174479289331828,4.706327668178757
2020-01-19T12:00:00Z,166,166,161.53,164.53,46.94375743034108,-1.0912925344785531,3.342212000080565,4.433504534559118
2020-01-19T16:00:00Z,164.99,165.81,163.7,164.53,46.94375743034108,-1.4251533496214037,2.6520628475323633,4.077216197153767
2020-01-19T20:00:00Z,164.65,167.32,163.13,166.72,50.639411213346804,-1.4571124650894434,2.255825615791963,3.7129380808814063
2020-01-20T00:00:00Z,166.78,167.09,164.93,165.32,48.32217724148993,-1.523954453420338,1.807995014105984,3.331949467526322
2020-01-20T04:00:00Z,165.54,165.99,164.47,165.22,48.152681666161286,-1.522720019762068,1.428549442823737,2.951269462585805
2020-01-20T08:00:00Z,165.26,165.89,162.12,162.66,43.906796253789814,-1.6324021807644433,0.9107667366302508,2.543168917394694
2020-01-20T12:00:00Z,162.69,166.94,160.9,166.36,50.67620471084845,-1.402635844098108,0.7898741122720594,2.1925099563701673
2020-01-20T16:00:00Z,166.82,167.76,165.88,167.55,52.655190906113454,-1.1291399417117596,0.7810850292304679,1.9102249709422274
2020-01-20T20:00:00Z,167.58,169.23,166.46,166.65,50.98893221822936,-0.9733776808984345,0.6935028698191843,1.6668805507176188
2020-01-21T00:00:00Z,166.68,167.55,165.12,167.24,52.05994329898242,-0.8022670571230242,0.6640467293138386,1.4663137864368627
2020-01-21T04:00:00Z,167.88,168.33,166,166.2,49.986379084642195,-0.7327005415530656,0.5504381094955306,1.2831386510485963
2020-01-21T08:00:00Z,166.24,168.22,165.51,167.63,52.77187111188358,-0.571127095095489,0.5692297821792351,1.1403568772747241
2020-01-21T12:00:00Z,167.3,168.95,166.96,168.03,53.55115761372621,-0.4247859134340939,0.6093744854821068,1.0341603989162007
2020-01-21T16:00:00Z,168.04,168.3,164.28,165.15,47.476866010200276,-0.5040172311088449,0.40413886003014454,0.9081560911389894
2020-01-21T20:00:00Z,165.3,169.99,165.3,169.35,55.41870284519179,-0.2675017676549585,0.5737788815702913,0.8412806492252498
2020-01-22T00:00:00Z,169.41,169.85,167.52,168.5,53.65063268438176,-0.16715038187952236,0.6323426718758469,0.7994930537553693
2020-01-22T04:00:00Z,168.88,171.03,168.33,168.95,54.47864461501894,-0.07406065502719861,0.706917234971371,0.7809778899985697
2020-01-22T08:00:00Z,169.03,169.19,166.9,167.82,51.9680322135847,-0.09106542222943026,0.6671461122117819,0.7582115344412121
2020-01-22T12:00:00Z,166.96,167.8,165.64,167,50.161506935742224,-0.15619283512309878,0.5629704905373387,0.7191633256604375
2020-01-22T16:00:00Z,166.87,168.48,166.16,167.82,51.959946851316516,-0.14305153971699147,0.5403489010141982,0.6834004407311897
2020-01-22T20:00:00Z,167.31,167.89,166.98,167.81,51.93533383785691,-0.13418444025887666,0.5156698904075938,0.6498543306664705
2020-01-23T00:00:00Z,167.48,167.48,163.67,165.11,45.648002898440105,-0.29982483420926576,0.2750732879048883,0.574898122114154
2020-01-23T04:00:00Z,164.4,164.93,162.1,164.36,44.052646992366206,-0.4410321952075531,0.023607878104712654,0.46464007331226576
2020-01-23T08:00:00Z,164.4,165.01,161.75,162,39.38784277376082,-0.661264318462257,-0.3619403247655555,0.2993239936967015
2020-01-23T12:00:00Z,162,163.22,160.29,162.82,41.697948116588925,-0.7150353738359387,-0.594470223598222,0.12056515023771677
2020-01-23T16:00:00Z,162.67,162.79,158.68,160.02,36.57225454170248,-0.8910433219395999,-0.9932390021867832,-0.10219568024718323
2020-01-23T20:00:00Z,160.16,163.17,159.55,162.51,43.25275139309689,-0.7948140492396943,-1.0957132417968012,-0.30089919255710684
2020-01-24T00:00:00Z,162.5,163.11,157.55,159.17,37.54102473906907,-0.903241696202159,-1.4299513128098056,-0.5267096166076466
2020-01-24T04:00:00Z,158.95,159.61,158,158.99,37.25549278977928,-0.9305378909271784,-1.6898819802666196,-0.7593440893394412
2020-01-24T08:00:00Z,159.01,160.5,155.12,160.01,40.038616933031506,-0.8268494708717711,-1.792905927929155,-0.966056457057384
2020-01-24T12:00:00Z,160.13,162.69,159.58,162.14,45.477352196628495,-0.5737757861458079,-1.6832761897396438,-1.1095004035938358
2020-01-24T16:00:00Z,162.14,164.24,160.31,163.74,49.2044997171859,-0.2728524630794529,-1.4505659824431518,-1.177713519363699
2020-01-24T20:00:00Z,163.46,164.08,161.63,162.15,45.85019396977242,-0.1606692731728292,-1.3785501108297353,-1.2178808376569061
2020-01-25T00:00:00Z,162.05,162.32,157.55,158.96,39.9638765624539,-0.2744076347502191,-1.56089038109468,-1.2864827463444608
2020-01-25T04:00:00Z,159.57,159.69,158.58,158.87,39.808596436428,-0.325326706771057,-1.6931411298082821,-1.3678144230372251
2020-01-25T08:00:00Z,159.24,161.09,158.64,158.64,39.38740873079344,-0.34239559077755555,-1.7958089115091695,-1.453413320731614
2020-01-25T12:00:00Z,159.24,160.59,158.4,159.77,42.600634229885216,-0.24978064201622985,-1.7656391232519013,-1.5158584812356715
2020-01-25T16:00:00Z,160.38,161.36,159.54,160.7,45.176562724193424,-0.10546725261297918,-1.6476925470018955,-1.5422252943889163
2020-01-25T20:00:00Z,160.63,162.26,160.49,160.54,44.804029082892775,-0.005636300878402389,-1.5492706704869192,-1.5436343696085169
2020-01-26T00:00:00Z,159.6,161.14,159.13,160.92,45.944130454577355,0.09555500197208588,-1.4241906171434096,-1.5197456191154954
2020-01-26T04:00:00Z,160.27,161.44,160,160.88,45.83680283761168,0.16527312325979304,-1.313154215040754,-1.478427338300547
2020-01-26T08:00:00Z,160.88,163.22,160.6,162.7,51.39987756364455,0.3299338887808052,-1.0660099773245406,-1.3959438661053458
2020-01-26T12:00:00Z,162.74,163.63,162.5,163,52.27011062640871,0.44771623987083253,-0.8362985662668052,-1.2840148061376377
2020-01-26T16:00:00Z,162.86,166.5,162.86,165.9,59.76934236876277,0.6948472535626282,-0.4154557391843525,-1.1103029927469807
2020-01-26T20:00:00Z,166,167.71,165.92,167.65,63.49656095223597,0.935122476136519,0.05860010242366798,-0.876522373712851
2020-01-27T00:00:00Z,167.52,169.29,167,167.52,63.029406026555534,1.0363964561969898,0.41897319653338627,-0.6174232596636036
2020-01-27T04:00:00Z,167.32,168.23,165.83,167.16,61.67617486092747,1.0281979811263402,0.6678242167443216,-0.3603737643820185
2020-01-27T08:00:00Z,166.58,168.48,164.77,167.79,63.16654442681758,1.0126500856213627,0.9054388426446849,-0.10721124297667778
2020-01-27T12:00:00Z,168.31,170.67,167.73,169.21,66.34360301327277,1.0414186821769045,1.194562109744453,0.1531434275675484
2020-01-27T16:00:00Z,169.58,171.44,168.64,170.74,69.40564941552594,1.1011022392194783,1.5295212265918963,0.42841898737241796
2020-01-27T20:00:00Z,170.9,171.84,169.21,169.73,65.18931371775429,1.0124274830603377,1.6939533411978402,0.6815258581375024
2020-01-28T00:00:00Z,169.73,173.63,169.73,172.64,70.71024558969779,1.0832708027487703,2.035614361573465,0.9523435588246949
2020-01-28T04:00:00Z,173.02,173.34,170.73,172.16,68.77271354103004,1.0315723644941606,2.2418090144423957,1.210236649948235
2020-01-28T08:00:00Z,171.65,172.73,170.02,171.53,66.20844256539698,0.8938534322932077,2.3275534403147446,1.433700008021537
2020-01-28T12:00:00Z,171.63,174.47,170.05,171.89,66.96640934850566,0.7705801893756148,2.3969252447410554,1.6263450553654406
2020-01-28T16:00:00Z,171.43,172.61,169.81,171.28,64.3331781653051,0.599163969707371,2.3753000174996544,1.7761360477922834
2020-01-28T20:00:00Z,171.15,176.26,171.14,175.8,72.85175461556592,0.7325775858824228,2.691858030145312,1.959280444262889
2020-01-29T00:00:00Z,176.33,177.4,174.97,176.67,74.13238696937267,0.8154547099753802,2.978598831732114,2.163144121756734
2020-01-29T04:00:00Z,176.44,178.3,175.66,178.12,76.15157103960922,0.8974676428736155,3.2849786753487535,2.387511032475138
2020-01-29T08:00:00Z,177.76,178.23,173.77,175.85,67.29537337259049,0.7351924443118443,3.3065015878649433,2.571309143553099
2020-01-29T12:00:00Z,175.83,176.25,174.79,175.05,64.45062172177296,0.5204452251713936,3.221865675017341,2.7014204498459473
2020-01-29T16:00:00Z,174.88,176.73,174.57,176.23,66.68750351811528,0.4092397385800557,3.212970123071017,2.803730384490961
2020-01-29T20:00:00Z,176.5,176.95,173.2,173.45,57.50676834203796,0.11511109051641633,2.9476192476364815,2.832508157120065
2020-01-30T00:00:00Z,172.85,173.66,170.56,172.82,55.63746088161875,-0.141305925843362,2.6558757498158627,2.7971816756592247
2020-01-30T04:00:00Z,172.97,176.12,172.9,176.12,62.511579114026404,-0.10951873474861618,2.6602832572234547,2.769801991972071
2020-01-30T08:00:00Z,175.73,176.43,174.02,174.97,59.07614716801805,-0.1824960555864985,2.541681922488948,2.7241779780754465
2020-01-30T12:00:00Z,174.95,177.42,174.71,177.42,63.65838878489395,-0.08715261596079316,2.615237208124455,2.702389824085248
2020-01-30T16:00:00Z,177.56,181.99,173.34,181.12,69.25686618772035,0.1886636729687181,2.938219415296146,2.749555742327428
2020-01-30T20:00:00Z,181.18,186.4,181.16,184.3,73.09336616148285,0.5295229140126616,3.411459384843255,2.8819364708305932
2020-01-31T00:00:00Z,184.41,185.15,182,182.92,69.06541374172329,0.6010659758507488,3.6332689406440295,3.0322029647932807
2020-01-31T04:00:00Z,182.91,183.39,180.49,181.78,65.837725103386,0.5140027569373311,3.6747064109649443,3.160703654027613
2020-01-31T08:00:00Z,181.67,183.19,179.62,180.33,61.876713723162155,0.3111371997251249,3.549625153684019,3.238487953958894
2020-01-31T12:00:00Z,180.32,180.41,174.77,179.61,59.9480543000591,0.09220127803196254,3.3537395514988475,3.261538273466885
2020-01-31T16:00:00Z,179.5,180.31,177.17,179.33,59.175585257943354,-0.0974606272768046,3.139712489370879,3.237173116647684
2020-01-31T20:00:00Z,179.05,182.33,179,179.84,60.18201191614017,-0.20819366887026414,2.9769310305598538,3.185124699430118
2020-02-01T00:00:00Z,179.83,184.32,179,183.11,65.97408732490815,-0.08703955115382644,3.0763252604878346,3.163364811641661
2020-02-01T04:00:00Z,183.02,183.61,181.21,182.82,65.07008161167475,-0.053886655878640166,3.0960064917933607,3.149893147672001
2020-02-01T08:00:00Z,182.62,182.87,179.63,180.66,58.62643510034318,-0.1968453642656396,2.9038364423399514,3.100681806605591
2020-02-01T12:00:00Z,180.66,182.41,179.38,181.85,60.92235450474302,-0.22845545806560352,2.8151124840235866,3.04356794208919
2020-02-01T16:00:00Z,181.3,183.71,181.19,182.57,62.286015238604826,-0.21809094986696786,2.7709542547554804,2.9890452046224483
2020-02-01T20:00:00Z,182.62,184.03,182.04,183.51,64.0498530837908,-0.1674239395351651,2.779765280203492,2.947189219738657
2020-02-02T00:00:00Z,183.52,183.52,179.44,180.08,54.106040342406146,-0.37265374791896555,2.48137203483995,2.8540257827589155
2020-02-02T04:00:00Z,180.2,187.69,179,187.17,65.89326870494492,-0.055305062413451456,2.7848944547421013,2.8401995171555527
2020-02-02T08:00:00Z,186.87,191.81,185.95,191.4,70.7243231146546,0.39055728945186363,3.3283961289703825,2.937838839518519
2020-02-02T12:00:00Z,191.44,193.13,189.03,192.81,72.14087575497817,0.712740705400575,3.8287647212692377,3.1160240158686627
2020-02-02T16:00:00Z,192.5,193.11,190.26,191.79,69.52026258651028,0.7838137700118617,4.09579122838349,3.3119774583716284
2020-02-02T20:00:00Z,191.17,192.45,187.58,188.16,61.024250876815415,0.5254193910360194,3.9687516971666525,3.443332306130633
2020-02-03T00:00:00Z,187.69,195,187,190.95,64.60465545874638,0.4825785262230018,4.046555463909385,3.5639769376863835
2020-02-03T04:00:00Z,191.28,191.9,189.02,189.81,62.094636212553894,0.3251849041661279,3.970458067894043,3.645273163727915
2020-02-03T08:00:00Z,189.55,190.18,187.15,189.53,61.46300311848533,0.158384695581804,3.84325403320517,3.684869337623366
2020-02-03T12:00:00Z,189.15,190.42,186.91,187.03,55.986988969940214,-0.14760364107818136,3.5003647862756395,3.647968427353821
2020-02-03T16:00:00Z,187.23,190.14,186.45,190.14,60.68017167861799,-0.16643847309210624,3.4399203359886883,3.6063588090807945
2020-02-03T20:00:00Z,190.16,191.47,188.06,189.66,59.62342992174247,-0.23302976462265912,3.3150716033024707,3.54810136792513
2020-02-04T00:00:00Z,190.23,191.47,187.69,187.75,55.482881310412054,-0.4167911915315603,3.0271123785106795,3.44390357004224
2020-02-04T04:00:00Z,187.88,188.82,185.49,188.11,56.10167053507685,-0.5185434633831632,2.7957242408132856,3.314267704196449
2020-02-04T08:00:00Z,188.09,188.09,181.93,186.9,53.41422200692172,-0.6625718301482002,2.4860529165111984,3.1486247466593986
2020-02-04T12:00:00Z,186.48,188.39,184.46,187.9,55.31917750224766,-0.6830006569370806,2.294873925488048,2.9778745824251285
2020-02-04T16:00:00Z,188.07,189.18,187.09,187.41,54.1507106276305,-0.7184203961669242,2.0798490872164734,2.7982694833833976
2020-02-04T20:00:00Z,187.27,188.97,186.29,188.15,55.67344785560234,-0.681246235733628,1.9467116887163627,2.6279579244499907
2020-02-05T00:00:00Z,188.15,189.81,187.5,189.11,57.638992160141676,-0.5849277722732751,1.8967982091083968,2.481725981381672
2020-02-05T04:00:00Z,189.08,191.52,188.39,190.46,60.30465768893608,-0.4303659209038302,1.9437685802518843,2.3741345011557144
2020-02-05T08:00:00Z,190.18,197.58,189.8,197.24,70.38424565854297,0.10011017551273182,2.4992722205466293,2.3991620450338975
2020-02-05T12:00:00Z,197.18,199.22,195.32,198.46,71.77317477573806,0.48333922234492643,3.0033360729650553,2.519996850620129
2020-02-05T16:00:00Z,198.86,205.7,198.3,202.24,75.59258055271656,0.9164587627721539,3.665570304085321,2.7491115413131673
2020-02-05T20:00:00Z,201.93,207.91,201.93,203.54,76.75739003309124,1.1977872548712432,4.246345609902221,3.048558355030978
2020-02-06T00:00:00Z,204.16,205.98,200.47,205.98,78.80220870159229,1.4392504914412365,4.847621469332523,3.4083709778912867
2020-02-06T04:00:00Z,206.19,211.91,204.63,208.84,80.92099220391624,1.6665921321068433,5.491611143024841,3.8250190109179973
2020-02-06T08:00:00Z,208.96,210.72,207.24,210.38,81.96624538443496,1.785127188747106,6.05642799685188,4.271300808104774
2020-02-06T12:00:00Z,210.83,216.39,206.12,212.37,83.24374208639767,1.853899865675812,6.58867564019954,4.734775774523728
2020-02-06T16:00:00Z,213.07,214.57,210.6,211.5,80.55698924003292,1.7011333383749712,6.861192447492442,5.160059109117471
2020-02-06T20:00:00Z,211.4,213.76,210.88,213.09,81.71831711180076,1.5706328295958638,7.123350146112301,5.552717316516437
2020-02-07T00:00:00Z,213.08,220.55,212.88,216.68,84.03675059017655,1.584984819884129,7.533948341371598,5.948963521487469
2020-02-07T04:00:00Z,217.31,219.04,215.88,218.21,84.91478519447035,1.5542983068037657,7.891836404992176,6.337538098188411
2020-02-07T08:00:00Z,218.19,224.44,216.92,219.88,85.83088498226188,1.5023830827665332,8.215516951646578,6.713133868880044
2020-02-07T12:00:00Z,219.59,223.53,217.05,221.38,86.61703101417119,1.4256103580043868,8.495146816385528,7.069536458381141
2020-02-07T16:00:00Z,221.35,222.56,219.15,221.19,85.96639776201275,1.2261808802215537,8.602262558658083,7.376081678436529
2020-02-07T20:00:00Z,221.31,224.08,218.13,223.43,87.18825469915727,1.1126091574885022,8.766843125297157,7.654233967808655
2020-02-08T00:00:00Z,222.95,224.29,213.56,217.25,69.2691536861944,0.5189244389812604,8.302889516535231,7.783965077553971
2020-02-08T04:00:00Z,217.53,221.6,217.53,220.24,72.24163734307447,0.23946137346267893,8.083291794382319,7.84383042091964
2020-02-08T08:00:00Z,220.35,227.83,220.35,226.18,77.00104584762114,0.3593125955916019,8.292971165409142,7.93365856981754
2020-02-08T12:00:00Z,226.76,228.03,223.68,224.87,73.98810520139563,0.25966646934107196,8.25824165649388,7.998575187152808
2020-02-08T16:00:00Z,225.48,225.95,222.22,225.03,74.12129466453356,0.12088740549526378,8.149684444021887,8.028797038526623
2020-02-08T20:00:00Z,224.86,224.97,222.08,223.2,69.72390098948276,-0.16241707550323348,7.8257756941475805,7.988192769650814
2020-02-09T00:00:00Z,223.6,229.99,223.6,228.45,74.41368635693598,-0.06925675782032847,7.901621822375404,7.970878580195732
2020-02-09T04:00:00Z,228.77,230.98,226.65,230.18,75.74687684262807,0.030500458070001457,8.009004152783234,7.978503694713233
2020-02-09T08:00:00Z,229.87,230.26,226.95,228.41,71.6342701904785,-0.09426829621973543,7.860668324438564,7.954936620658299
2020-02-09T12:00:00Z,228.41,229.45,223.84,227.02,68.48940486279534,-0.3287594257906772,7.543987338419953,7.87274676421063
2020-02-09T16:00:00Z,227.01,228.5,225.73,226.79,67.95776441579159,-0.5449522027608493,7.191556510759568,7.736508713520418
2020-02-09T20:00:00Z,226.78,229.16,223.82,228.42,69.74988062000149,-0.6183998332050198,6.963508922014142,7.581908755219162
2020-02-10T00:00:00Z,229.23,229.84,224.94,225.6,63.16749667125338,-0.8811064707647134,6.4805256667632705,7.361632137527984
2020-02-10T04:00:00Z,225.31,225.68,217.01,223.86,59.44011224310341,-1.1777341745856402,5.889464419295933,7.067198593881574
2020-02-10T08:00:00Z,223.63,224.06,213.37,217.92,48.844058684155634,-1.7454231248097267,4.885419687869415,6.630842812679142
2020-02-10T12:00:00Z,217.73,225.05,217.16,223.53,56.695641763726535,-1.7121766306597754,4.490622024354423,6.202798655014198
2020-02-10T16:00:00Z,223.42,224.26,220.7,221,52.7625905317741,-1.819591664787759,3.9283090740294995,5.7479007388172585
2020-02-10T20:00:00Z,221.3,225.24,221.05,222.74,55.071036622347286,-1.732891104218738,3.581786858543836,5.314677962762574
2020-02-11T00:00:00Z,223.23,223.23,218.13,218.83,49.24698154296928,-1.8856878274040136,2.9575681785075574,4.843256005911571
2020-02-11T04:00:00Z,218.5,220.51,217.82,218.27,48.45657435074029,-1.9624999137158294,2.3901311137667847,4.352631027482614
2020-02-11T08:00:00Z,218.28,222.82,218,222.82,54.80376544149719,-1.6570784888274246,2.2812829164483333,3.938361405275758
2020-02-11T12:00:00Z,222.61,231.22,222.2,229.3,61.983782704949284,-1.0011462917533787,2.6869285405840344,3.688074832337413
2020-02-11T16:00:00Z,229.64,239.69,228.16,239.4,69.98698669574463,0.07339597508730034,3.7798198011965383,3.706423826109238
2020-02-11T20:00:00Z,239.4,239.4,236.35,237.95,67.78084562465492,0.6167243412405292,4.477329252659899,3.86060491141937
2020-02-12T00:00:00Z,238.51,248.32,238.47,244.92,72.30078764198242,1.3345550448255743,5.5287987174513376,4.194243672625763
